,Album,Album_num,title,Track_num,Lyrics,Lyric_num
6,Run the Jewels 2,2,Early,6,i live here and thats what it is,7
6,Run the Jewels 2,2,Early,6,he chimed you got a dime,8
6,Run the Jewels 2,2,Early,6,i said man im tryin to smoke and chill,9
6,Run the Jewels 2,2,Early,6,please dont lock me up in front of my kids,10
6,Run the Jewels 2,2,Early,6,and in front of my wife,11
6,Run the Jewels 2,2,Early,6,man i aint got a gun or a knife,12
6,Run the Jewels 2,2,Early,6,you do this and you ruin my life,13
6,Run the Jewels 2,2,Early,6,and i apologize if it seems like i got out of line sir,14
6,Run the Jewels 2,2,Early,6,cause i respect the badge and the gun,15
6,Run the Jewels 2,2,Early,6,and i pray today aint the day that you drag me away,16
6,Run the Jewels 2,2,Early,6,right in front of my beautiful son,17
6,Run the Jewels 2,2,Early,6,and he still put my hands in cuffs put me in the truck,18
6,Run the Jewels 2,2,Early,6,when my woman screamed said shut up,19
6,Run the Jewels 2,2,Early,6,witness with the camera phone on,20
6,Run the Jewels 2,2,Early,6,saw the copper pull a gun and,21
6,Run the Jewels 2,2,Early,6,put it on my gorgeous queen,22
6,Run the Jewels 2,2,Early,6,as i peered out the window,23
6,Run the Jewels 2,2,Early,6,i could see my other kinfolk,24
6,Run the Jewels 2,2,Early,6,and hear my little boy as he screamed,25
6,Run the Jewels 2,2,Early,6,as he ran toward the copper begged him not to hurt his momma,26
6,Run the Jewels 2,2,Early,6,cause he had her face down on the ground,27
6,Run the Jewels 2,2,Early,6,and id be much too weak to ever speak what i seen,28
6,Run the Jewels 2,2,Early,6,but my life changed with that sound,29
6,Run the Jewels 2,2,Early,6,get out get out get out get out,30
6,Run the Jewels 2,2,Early,6,feeling this feeling this too early,31
6,Run the Jewels 2,2,Early,6,get out get out get out get out,32
6,Run the Jewels 2,2,Early,6,feeling this way feeling this way,33
6,Run the Jewels 2,2,Early,6,feeling this feeling this too early,34
6,Run the Jewels 2,2,Early,6,feeling this feeling this early,35
6,Run the Jewels 2,2,Early,6,early,36
6,Run the Jewels 2,2,Early,6,early,37
6,Run the Jewels 2,2,Early,6,early,38
6,Run the Jewels 2,2,Early,6,early,39
6,Run the Jewels 2,2,Early,6,it be feelin like the life that im living man i dont control,40
6,Run the Jewels 2,2,Early,6,cause every day im in a fight for my soul,41
6,Run the Jewels 2,2,Early,6,all hands below high seas in a rickety boat,42
6,Run the Jewels 2,2,Early,6,smoke os so the kid might cope,43
6,Run the Jewels 2,2,Early,6,you want cash or hope no clash matter fact get both,44
6,Run the Jewels 2,2,Early,6,go without get turnt to ghosts,45
6,Run the Jewels 2,2,Early,6,you know thats the law deal done by the shake of claws,46
6,Run the Jewels 2,2,Early,6,it aint a game if the shit dont pause,47
6,Run the Jewels 2,2,Early,6,and i find you odd so convinced in the truth of yall,48
6,Run the Jewels 2,2,Early,6,that the true truths truly gone,49
6,Run the Jewels 2,2,Early,6,and yes theres a they any time a man say theres not,50
6,Run the Jewels 2,2,Early,6,then you know that he lost the plot what can i say,51
6,Run the Jewels 2,2,Early,6,truths truth when denied or not like its true crews ride the cock,52
6,Run the Jewels 2,2,Early,6,fair enough the way that the beat bump do sound tough,53
6,Run the Jewels 2,2,Early,6,i made it in the dark like civil war surgery,54
6,Run the Jewels 2,2,Early,6,woke up in the same air you huff early,55
6,Run the Jewels 2,2,Early,6,by twelve oclock the whole earth felt dirty,56
6,Run the Jewels 2,2,Early,6,street lamps stare when you walk watch the birdie,57
6,Run the Jewels 2,2,Early,6,theyll watch you walk to the store theyre recording,58
6,Run the Jewels 2,2,Early,6,but didnt record cop when he shot no warning,59
6,Run the Jewels 2,2,Early,6,heard it go pop might have been two blocks,60
6,Run the Jewels 2,2,Early,6,heard a kid plus pops watched cop make girl bleed,61
6,Run the Jewels 2,2,Early,6,go to home go to sleep up again early,62
6,Run the Jewels 2,2,Early,6,get out get out get out get out,63
6,Run the Jewels 2,2,Early,6,feeling this feeling this too early,64
6,Run the Jewels 2,2,Early,6,get out get out get out get out,65
6,Run the Jewels 2,2,Early,6,feeling this way feeling this way,66
6,Run the Jewels 2,2,Early,6,feeling this way,67
6,Run the Jewels 2,2,Early,6,feeling this,68
6,Run the Jewels 2,2,Early,6,feeling this way,69
6,Run the Jewels 2,2,Early,6,feeling this,70
7,Run the Jewels 2,2,All Due Respect,7,this year we iller than a nun in a cumshot,1
7,Run the Jewels 2,2,All Due Respect,7,gettin double penetrated in a dope spot,2
7,Run the Jewels 2,2,All Due Respect,7,by two hard pipe hittin niggas,3
7,Run the Jewels 2,2,All Due Respect,7,on the orders of marcellus to the soundtrack of 2pac,4
7,Run the Jewels 2,2,All Due Respect,7,ill beat you to a pulp no fiction,5
7,Run the Jewels 2,2,All Due Respect,7,tarantino flow new jules and vincent,6
7,Run the Jewels 2,2,All Due Respect,7,blow marijuana smoke no incense,7
7,Run the Jewels 2,2,All Due Respect,7,exhale in the face of innocent infants,8
7,Run the Jewels 2,2,All Due Respect,7,on some ah hah look what i did shit,9
7,Run the Jewels 2,2,All Due Respect,7,and if i get stopped by a crooked ass cop im a put a bullet in a pig,10
7,Run the Jewels 2,2,All Due Respect,7,and rin tin tin ah hah hah look what i did again,11
7,Run the Jewels 2,2,All Due Respect,7,we the hooligans outside of school again,12
7,Run the Jewels 2,2,All Due Respect,7,sayin dont be a fool never follow rules again,13
7,Run the Jewels 2,2,All Due Respect,7,we the bad boys bully with the fully that,14
7,Run the Jewels 2,2,All Due Respect,7,the teachers say aint shit and in the need of discipline,15
7,Run the Jewels 2,2,All Due Respect,7,we the goddamn reason for ritalin,16
7,Run the Jewels 2,2,All Due Respect,7,in the back of the class twitchin and fidgetin,17
7,Run the Jewels 2,2,All Due Respect,7,dead wrong we never got along,18
7,Run the Jewels 2,2,All Due Respect,7,we laughed at the kids that was active participants,19
7,Run the Jewels 2,2,All Due Respect,7,bad boy walk right past church with the work in a bag,20
7,Run the Jewels 2,2,All Due Respect,7,and a bible of gideon,21
7,Run the Jewels 2,2,All Due Respect,7,got suspended for bullyin a bully,22
7,Run the Jewels 2,2,All Due Respect,7,when i go back to class ima punch him in his shit again,23
7,Run the Jewels 2,2,All Due Respect,7,punch him in his shit again,24
7,Run the Jewels 2,2,All Due Respect,7,punch him in his shit again,25
7,Run the Jewels 2,2,All Due Respect,7,punch him in his shit again,26
7,Run the Jewels 2,2,All Due Respect,7,punch him in his shit again,27
7,Run the Jewels 2,2,All Due Respect,7,cause you get no respect,28
7,Run the Jewels 2,2,All Due Respect,7,i dont flirt with greatness i wifed it in vegas,29
7,Run the Jewels 2,2,All Due Respect,7,the shits all paid for i signed the papers,30
7,Run the Jewels 2,2,All Due Respect,7,used to date but then i made her my main bitch,31
7,Run the Jewels 2,2,All Due Respect,7,bought us a place on a lake with some acreage,32
7,Run the Jewels 2,2,All Due Respect,7,and mikes my neighbor straight from greatville,33
7,Run the Jewels 2,2,All Due Respect,7,any invader get slayed and stay killed,34
7,Run the Jewels 2,2,All Due Respect,7,on sovereign land mike fill the safe up,35
7,Run the Jewels 2,2,All Due Respect,7,we call when the fam get paid a great thrill,36
7,Run the Jewels 2,2,All Due Respect,7,i bad news bear hug beats then creep off,37
7,Run the Jewels 2,2,All Due Respect,7,you drive a rape van,38
7,Run the Jewels 2,2,All Due Respect,7,mullet raybans,39
7,Run the Jewels 2,2,All Due Respect,7,we do vicious,40
7,Run the Jewels 2,2,All Due Respect,7,you do witness,41
7,Run the Jewels 2,2,All Due Respect,7,you dont clap shit yous a cricket,42
7,Run the Jewels 2,2,All Due Respect,7,run the js we dont run so much its all fun and games till my js get scuffed,43
7,Run the Jewels 2,2,All Due Respect,7,im livid fuming out of touch,44
7,Run the Jewels 2,2,All Due Respect,7,i wear sweatpants to funerals guns to lunch,45
7,Run the Jewels 2,2,All Due Respect,7,close the blinds they got drones and mines we so close to the lie i can almost die,46
7,Run the Jewels 2,2,All Due Respect,7,i got no goals left but to save my mind,47
7,Run the Jewels 2,2,All Due Respect,7,they got more holes dug in the earth oh my,48
7,Run the Jewels 2,2,All Due Respect,7,the beat get abused like i rock a wife beater,49
7,Run the Jewels 2,2,All Due Respect,7,drinker fired by the company,50
7,Run the Jewels 2,2,All Due Respect,7,friday late on the car note tryna do taxes,51
7,Run the Jewels 2,2,All Due Respect,7,this my house its high or the highway,52
7,Run the Jewels 2,2,All Due Respect,7,high or the highway,53
7,Run the Jewels 2,2,All Due Respect,7,high or the highway,54
7,Run the Jewels 2,2,All Due Respect,7,high or the highway,55
7,Run the Jewels 2,2,All Due Respect,7,high or the highway,56
7,Run the Jewels 2,2,All Due Respect,7,cause you get no respect,57
7,Run the Jewels 2,2,All Due Respect,7,im a thrill killer i will test you,58
7,Run the Jewels 2,2,All Due Respect,7,just like daddy fuckin left you,59
7,Run the Jewels 2,2,All Due Respect,7,its all your fault mommys lonely,60
7,Run the Jewels 2,2,All Due Respect,7,youre a burden she needs rescue,61
7,Run the Jewels 2,2,All Due Respect,7,hey little buddy wheres your mommy,62
7,Run the Jewels 2,2,All Due Respect,7,call me stepdad or uncle johnny,63
7,Run the Jewels 2,2,All Due Respect,7,heres a dollar dont follow behind me,64
7,Run the Jewels 2,2,All Due Respect,7,i gotta go bang out mom and auntie,65
7,Run the Jewels 2,2,All Due Respect,7,i hunt lions tigers rare vaginas,66
7,Run the Jewels 2,2,All Due Respect,7,hang where the cops seem scared to find us,67
7,Run the Jewels 2,2,All Due Respect,7,pop stars peep the bars and rewind us,68
7,Run the Jewels 2,2,All Due Respect,7,fuck your life but first run the diamonds,69
7,Run the Jewels 2,2,All Due Respect,7,from the jungle the jungle the brothers the brothers,70
7,Run the Jewels 2,2,All Due Respect,7,cant relate to your first world struggles,71
7,Run the Jewels 2,2,All Due Respect,7,you want safety hugs and cuddles,72
7,Run the Jewels 2,2,All Due Respect,7,ieds will leave bloody puddles,73
7,Run the Jewels 2,2,All Due Respect,7,woke up in nigeria,74
7,Run the Jewels 2,2,All Due Respect,7,kicked out america,75
7,Run the Jewels 2,2,All Due Respect,7,case of malaria,76
7,Run the Jewels 2,2,All Due Respect,7,shit got scarier,77
7,Run the Jewels 2,2,All Due Respect,7,got left with a gun and a pit bull terrier,78
7,Run the Jewels 2,2,All Due Respect,7,and a note from my dad said i hope god carry ya,79
7,Run the Jewels 2,2,All Due Respect,7,fought one or two wars while i made it to the shores,80
7,Run the Jewels 2,2,All Due Respect,7,yknow back to the home of a rock in georgia,81
7,Run the Jewels 2,2,All Due Respect,7,to return as a king michael the benevolent,82
7,Run the Jewels 2,2,All Due Respect,7,gold draped ridin on the neck of an elephant,83
7,Run the Jewels 2,2,All Due Respect,7,cause you get no respect,84
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,reminiscinin on our time of innocence,1
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,when we drank that hennessy ate on lamb and venison,2
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,face fucked you in your kitchenette fucked you like we tusslin,3
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,do you fuck your husbaland like do yall be tusslin,4
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,do you wear the muzzlin do you ask him pretty please,5
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,do you crawl on hands and knees like you used to do for me,6
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,oh you such a dirty girl the world wont let you be yourself,7
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i wont accept nothing else i be having none of that,8
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,you be takin all of this pleasure come from punishment,9
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,your threshold astonishin i think im in love again,10
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,found my perfect drug again feel better than heroin,11
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,you love my alpha arrogance 2 live crew the narrative,12
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,and there it is,13
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i put that dick in her mouth all day,14
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she got that dick in her mouth all day,15
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she take that dick in her mouth all day,16
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she said she wanted my wanted my,17
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,dick in her mouth all day day,18
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i give her that dick in her mouth all day,19
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she play with that dick in her mouth all day,20
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she want that dick in her mouth all day,21
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i think im in love again love again,22
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,here i am my love just like when we first hooked up,23
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,feeling like im animal feeling like youre edible bendable,24
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i been away i dont have too much to say,25
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,you say say it anyway,26
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i say take your shit off im not playing bae,27
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,you little freak what you are is so unique,28
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,smart and full of filth and joy,29
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,you been with some little boys,30
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,now youre with a grownup man,31
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,one wholl actually understands,32
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,kid gloves are not on my hands,33
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i will never condescend now spread yourself,34
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she smiled a bit gripped the outline of my shit,35
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,oh my god i love this chick i must put my tongue in this,36
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,into every space i go give me everything you am,37
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she said no you gimme first,38
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,that was like a day ago 8 am,39
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she still got my,40
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,dick in her mouth all day,41
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she got that dick in her mouth all day,42
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she take that dick in her mouth all day,43
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she said she wanted my wanted my,44
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,dick in her mouth all day day,45
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i give her that dick in her mouth all day,46
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she play with that dick in her mouth all day,47
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,she want that dick in her mouth all day,48
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i think im in love again love again,49
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,thats what you want huh,50
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,well let me tell you a little story,51
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,i had a young player from the hood lick my pussy real good,52
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,kept me stuck with lots of wood,53
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,kept my bank account on swoll,54
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,sniffed my pussy like a rose smokin on dro,55
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,made a porn tape that nigga is a pro you aint know,56
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,he had a lot of bad bitches in his past,57
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,but i was the one who turned that boy into a motherfuckin man,58
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,his tongue is bomb and he love for me to ride his face,59
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,front to back grippin ass,60
8,Run the Jewels 2,2,Love Again (Akinyele Back),8,pay my bills where i live fuck me good,61
